concept_name,concept_id,include,rationale
Shoulder synovitis,4035431,True,"Yes, shoulder synovitis can be specific to Rheumatoid Arthritis. In RA, synovitis is a key feature of the disease, characterized by inflammation of the synovial lining of the joints. Since RA primarily affects the synovial joints, including the shoulder joints, the presence of shoulder synovitis can be a strong indicator of RA. Additionally, shoulder synovitis can be one of the clinical criteria used for diagnosing RA. Therefore, if a patient has shoulder synovitis, it is highly likely that they have Rheumatoid Arthritis."
Anti-glomerular basement membrane disease,37312293,False,"No, the condition of Anti-glomerular basement membrane disease is not specific to Rheumatoid Arthritis. Anti-glomerular basement membrane disease is a rare autoimmune disorder that primarily affects the kidneys and lungs, characterized by the presence of antibodies targeting the glomerular basement membrane. While both conditions are autoimmune in nature, they affect different organs and have distinct clinical presentations and diagnostic criteria. Therefore, having Anti-glomerular basement membrane disease does not necessarily mean that a person also has Rheumatoid Arthritis."
Eaton-Lambert syndrome,4237155,False,"No, Eaton-Lambert syndrome is not specific to Rheumatoid Arthritis. Eaton-Lambert syndrome is a rare autoimmune disorder characterized by muscle weakness, particularly in the proximal muscles, and is caused by antibodies against voltage-gated calcium channels at the neuromuscular junction. While both conditions are autoimmune disorders, they affect different systems in the body (muscles vs. joints) and have distinct clinical presentations and diagnostic criteria. Therefore, having Eaton-Lambert syndrome does not necessarily mean that a person has Rheumatoid Arthritis."
Infective arthritis of elbow,40483813,False,"No, infective arthritis of the elbow is not specific to Rheumatoid Arthritis. Infective arthritis is caused by an infection in the joint, leading to inflammation and symptoms such as joint pain, swelling, and limited range of motion. Rheumatoid Arthritis, on the other hand, is an autoimmune disease characterized by chronic inflammation primarily affecting the synovial joints. While both conditions can present with joint symptoms, they have different underlying causes and treatment approaches. Therefore, having infective arthritis of the elbow does not necessarily mean that a person has Rheumatoid Arthritis."
Heberden node,4155797,True,"Yes, a Heberden node is specific to Rheumatoid Arthritis.

A Heberden node is a bony enlargement of the distal interphalangeal joint (DIP) that is commonly associated with osteoarthritis. However, in the context of Rheumatoid Arthritis, Heberden nodes can also be present. In RA, joint involvement is symmetrical and can affect multiple joints, including the DIP joints. Therefore, if a patient has a Heberden node, they may have Rheumatoid Arthritis, but not all patients with RA will necessarily have Heberden nodes."
Osteoarthritis of left knee joint,36717036,False,"No

Rationale: Osteoarthritis is a degenerative joint disease that primarily affects the cartilage in the joints, leading to pain, stiffness, and decreased range of motion. It is different from rheumatoid arthritis, which is an autoimmune inflammatory disorder primarily affecting the synovial joints. While both conditions can cause joint pain and stiffness, they have different underlying causes and mechanisms. Therefore, having osteoarthritis of the left knee joint does not necessarily mean that a person has rheumatoid arthritis."
Necrotizing vasculitis,4039691,True,"Yes, necrotizing vasculitis can be specific to Rheumatoid Arthritis. Necrotizing vasculitis is a rare but serious complication of RA, where blood vessels become inflamed and damaged. This condition is not exclusive to RA, as it can also occur in other autoimmune diseases or infections. However, if a patient with RA develops necrotizing vasculitis, it is highly indicative of their underlying RA diagnosis. Therefore, if a patient has necrotizing vasculitis, they may or may not have RA, but if they have RA, they are likely to develop necrotizing vasculitis as a complication."
Vasculitis of the skin,4182711,False,"No

Rationale: Vasculitis of the skin is a condition that involves inflammation of blood vessels in the skin, which can present as palpable purpura, petechiae, or ulcers. While vasculitis can be associated with rheumatoid arthritis, it is not specific to this malady. Vasculitis can occur in a variety of autoimmune and inflammatory conditions, as well as infections and drug reactions. Therefore, having vasculitis of the skin does not definitively mean that a person has rheumatoid arthritis."
Elbow pyogenic arthritis,4346971,True,"Yes, elbow pyogenic arthritis is specific to Rheumatoid Arthritis. Pyogenic arthritis is a type of joint infection caused by bacteria, which can lead to joint swelling, tenderness, and destruction. In the case of Rheumatoid Arthritis, the chronic autoimmune inflammatory disorder primarily affects the synovial joints, including the elbow joint. Therefore, if a patient has elbow pyogenic arthritis, it is highly likely that they also have Rheumatoid Arthritis."
Loose body in joint of ankle and/or foot,78509,False,"No

Rheumatoid Arthritis primarily affects the synovial joints with symptoms such as joint swelling, tenderness, and destruction. While a loose body in the joint of the ankle and/or foot can cause joint pain and swelling, it is not specific to Rheumatoid Arthritis. Loose bodies in joints are more commonly associated with conditions such as osteoarthritis or joint injuries. Therefore, the presence of a loose body in the joint of the ankle and/or foot does not definitively indicate Rheumatoid Arthritis."
Primary chronic gout without tophus of ankle and/or foot,46270470,False,"No.

Rationale:
Primary chronic gout without tophus of ankle and/or foot is a specific condition related to gout, not rheumatoid arthritis. Gout is a metabolic disorder characterized by recurrent episodes of acute inflammatory arthritis due to the deposition of monosodium urate crystals in joints and other tissues. While both gout and rheumatoid arthritis are inflammatory joint diseases, they have different etiologies, clinical presentations, and diagnostic criteria. Therefore, having primary chronic gout without tophus of ankle and/or foot does not necessarily mean that a person has rheumatoid arthritis."
Ankylosis of joint of ankle AND/OR foot,80498,True,"Yes, ankylosis of the joint of the ankle and/or foot is specific to Rheumatoid Arthritis. Ankylosis refers to the abnormal stiffening and immobility of a joint due to fusion of the bones, which can occur as a result of chronic inflammation and damage in conditions like RA. In RA, the chronic inflammation can lead to joint destruction and deformities, ultimately resulting in ankylosis of the affected joints. Therefore, if a patient has ankylosis of the joint of the ankle and/or foot, it is highly likely that they have Rheumatoid Arthritis."
